date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:19:17	151470/151470	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:54%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=667097&cntntsSn=667085	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/kyukmulgongboo7b95.jpg;	(from https://www.josunhotel.com/product/kyukmul.do)
16:19:17	378474/378474	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:54%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=667118&cntntsSn=667085	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/kyukmulgongboo18fe8.jpg;	(from https://www.josunhotel.com/product/kyukmul.do)
16:19:17	174356/174356	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:54%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=255574&cntntsSn=255573	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/stastetower_kv_pceae7.jpg;	(from https://www.josunhotel.com/office/stateTower.do)
16:19:17	144025/144025	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:55%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=255578&cntntsSn=255573	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/statetower1c4fc.jpg;	(from https://www.josunhotel.com/office/stateTower.do)
16:19:18	153011/153011	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:55%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=255579&cntntsSn=255573	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/statetower2930c.jpg;	(from https://www.josunhotel.com/office/stateTower.do)
16:19:18	150947/150947	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:55%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=255580&cntntsSn=255573	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/statetower314dd.jpg;	(from https://www.josunhotel.com/office/stateTower.do)
16:19:18	145767/145767	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:55%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=255581&cntntsSn=255573	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/statetower41ecb.jpg;	(from https://www.josunhotel.com/office/stateTower.do)
16:19:18	152045/152045	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:56%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=255582&cntntsSn=255573	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/statetower675a6.jpg;	(from https://www.josunhotel.com/office/stateTower.do)
16:19:19	428561/428561	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:56%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=672859&cntntsSn=672858	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/centerfield_kv_pc79f6.jpg;	(from https://www.josunhotel.com/office/centerfield.do)
16:19:19	402135/402135	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:56%20GMT	https://www.josunhotel.com/revolution/content/fileImage.do?fileId=672863&cntntsSn=672858	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/revolution/content/centerfield18dc4.jpg;	(from https://www.josunhotel.com/office/centerfield.do)
16:19:19	45167/45167	---M--	200	added ('OK')	application/javascript	etag:%22b06f-5ad94d92e2b80%22	https://www.josunhotel.com/static/home/js/ko/pc/jquery.form.js	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/js/ko/pc/jquery.form.js	(from https://www.josunhotel.com/voc/cstmrOpinionForm.do)
16:19:19	0/0	---M--	302	error ('302')	text/html	date:Wed,%2015%20Dec%202021%2007:18:57%20GMT	https://www.josunhotel.com/sns/googleLogin.do?fromPageType=LOGIN	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/sns/googleLogin.19fe539.delayed	(from https://www.josunhotel.com/login/loginForm.do)
16:19:20	0/0	---M--	302	error ('302')	text/html	date:Wed,%2015%20Dec%202021%2007:18:57%20GMT	https://www.josunhotel.com/sns/facebookLogin.do?fromPageType=LOGIN	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/sns/facebookLogine539.do	(from https://www.josunhotel.com/login/loginForm.do)
16:19:20	0/0	---M--	302	error ('302')	text/html	date:Wed,%2015%20Dec%202021%2007:18:57%20GMT	https://www.josunhotel.com/sns/naverLogin.do?callbackType=login&fromPageType=LOGIN	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/sns/naverLogin31fc.do	(from https://www.josunhotel.com/login/loginForm.do)
16:19:20	0/0	---M--	302	error ('302')	text/html	date:Wed,%2015%20Dec%202021%2007:18:58%20GMT	https://www.josunhotel.com/sns/kakaoLogin.do?callbackType=login&fromPageType=LOGIN	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/sns/kakaoLogin31fc.do	(from https://www.josunhotel.com/login/loginForm.do)
16:19:21	0/0	---M--	302	error ('302')	text/html	date:Wed,%2015%20Dec%202021%2007:18:58%20GMT	https://www.josunhotel.com/sns/appleLogin.do?fromPageType=LOGIN	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/sns/appleLogine539.do	(from https://www.josunhotel.com/login/loginForm.do)
16:19:21	8939/8939	---M--	404	error ('Not%20Found')	text/html	etag:%2222eb-5b85887e33300%22	https://www.josunhotel.com/resve/dining/url	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/resve/dining/url	(from https://www.josunhotel.com/resve/dining/resveForm.do)
16:19:22	374843/374843	---M--	200	added ('200')	image/png	date:Wed,%2015%20Dec%202021%2007:18:59%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=246100&subFileSn=1&sysCode=GJB	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/1.%20Ariadf82.png;	(from https://www.josunhotel.com/resve/dining/resveForm.do)
16:19:22	22488/22488	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:59%20GMT	https://www.josunhotel.com/util/ppup/helixDownload.do?date=20200820&fileNm=20200820204830_6aae485a-7100-4a9b-89f1-7b6ea47935be_PNG	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/ppup/20200820204830_6aae485a-7100-4a9b-89f1-7b6ea47935be_PNG;0501	(from https://www.josunhotel.com/press/actReport.do?_method=view&bbsMstrSn=253650&bbsSn=295101&deleteYn=N&page=1&searchDataType=01)
16:19:22	1190190/1190190	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:59%20GMT	https://www.josunhotel.com/util/ppup/helixDownload.do?date=20200820&fileNm=20200820204647_27af5d4a-0c3b-4e2a-93ec-503af030f542_PNG	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/ppup/20200820204647_27af5d4a-0c3b-4e2a-93ec-503af030f542_PNG;05cb	(from https://www.josunhotel.com/press/actReport.do?_method=view&bbsMstrSn=253650&bbsSn=295101&deleteYn=N&page=1&searchDataType=01)
16:19:22	19613/19613	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:18:59%20GMT	https://www.josunhotel.com/util/ppup/helixDownload.do?date=20200820&fileNm=20200820204942_7a33b0b0-87ce-4630-b285-df4530d6cd95_PNG	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/ppup/20200820204942_7a33b0b0-87ce-4630-b285-df4530d6cd95_PNG;f7a1	(from https://www.josunhotel.com/press/actReport.do?_method=view&bbsMstrSn=253650&bbsSn=295101&deleteYn=N&page=1&searchDataType=01)
16:19:23	237023/237023	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:19:00%20GMT	https://www.josunhotel.com/util/ppup/helixDownload.do?date=20200820&fileNm=20200820205032_c4a14f47-2dfc-4de4-9c14-ba28a6f0aff4_PNG	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/ppup/20200820205032_c4a14f47-2dfc-4de4-9c14-ba28a6f0aff4_PNG;f7eb	(from https://www.josunhotel.com/press/actReport.do?_method=view&bbsMstrSn=253650&bbsSn=295101&deleteYn=N&page=1&searchDataType=01)
16:19:23	43306/43306	---MC-	200	added ('200')	text/html	date:Wed,%2015%20Dec%202021%2007:19:00%20GMT	https://www.josunhotel.com/login/loginForm.do?nextURL=/package/get.do?packageSn=898808	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/login/loginForm78d6.html	(from https://www.josunhotel.com/package/get.do?packageSn=898808&searchSysCode=TWC)
16:19:23	1056849/1056849	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:19:00%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=898810&sysCode=TWC	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/%b0%dc%bf%ef%c6%d0%c5%b0%c1%f6%20Dear%20My%20Anne_1920x9004f9b.jpg;	(from https://www.josunhotel.com/package/get.do?packageSn=898808&searchSysCode=TWC)
16:19:23	149097/149097	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:19:00%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=899126&sysCode=TWC	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/Fall+in+Record_Early+bird7131.jpg;	(from https://www.josunhotel.com/package/get.do?packageSn=898808&searchSysCode=TWC)
16:19:23	87830/87830	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:19:01%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=916145&sysCode=TWC	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/%bb%a1%b0%ad%b8%d3%b8%ae%be%d8%20%c5%b0%c6%d1%20%b8%de%bd%c3%c1%f6%c4%ab%b5%e5%202_%b0%a1%b7%ce%c4%c6%20720%20x%205003722.jpg;	(from https://www.josunhotel.com/package/get.do?packageSn=898808&searchSysCode=TWC)
16:19:24	191723/191723	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:19:01%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=916058&sysCode=TWC	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/%b0%dc%bf%ef%c6%d0%c5%b0%c1%f6%20Dear%20My%20Anne_%b4%d9%c0%cc%be%ee%b8%ae_720x5000999.jpg;	(from https://www.josunhotel.com/package/get.do?packageSn=898808&searchSysCode=TWC)
16:19:24	267240/267240	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:19:01%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=916059&sysCode=TWC	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/%b0%dc%bf%ef%c6%d0%c5%b0%c1%f6%20Dear%20My%20Anne_%c6%c4%c0%da%b8%b6_720%20x%205001fcf.jpg;	(from https://www.josunhotel.com/package/get.do?packageSn=898808&searchSysCode=TWC)
16:19:24	100645/100645	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:19:01%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=916060&sysCode=TWC	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/%b0%dc%bf%ef%c6%d0%c5%b0%c1%f6%20Dear%20My%20Anne_%be%d6%c7%c1%c5%cd%b4%ab%c6%bc_720%20x%20500964c.jpg;	(from https://www.josunhotel.com/package/get.do?packageSn=898808&searchSysCode=TWC)
16:19:24	162216/162216	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:19:02%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=916061&sysCode=TWC	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/%b8%e2%b9%f6%bd%ca+%c4%ab%b5%e5+%c0%cc%b9%cc%c1%f64fec.jpg;	(from https://www.josunhotel.com/package/get.do?packageSn=898808&searchSysCode=TWC)
16:19:24	184002/184002	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:19:02%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=456608&sysCode=TWC	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/All%20Day%20Dining%20PKG_Thumbnail1692.jpg;	(from https://www.josunhotel.com/package/get.do?packageSn=898808&searchSysCode=TWC)
16:19:25	43276/43276	---MC-	200	added ('200')	text/html	date:Wed,%2015%20Dec%202021%2007:19:02%20GMT	https://www.josunhotel.com/login/loginForm.do?nextURL=/package/get.do?packageSn=	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/login/loginForm1694.html	(from https://www.josunhotel.com/package/get.do?packageSn=898808&searchSysCode=TWC)
16:19:25	0/-1	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2026%20Oct%202021%2007:01:25%20GMT	https://developers.kakao.com/sdk/js/kakao.js	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/developers.kakao.com/sdk/js/kakao.js	(from https://www.josunhotel.com/package/get.do?packageSn=898808&searchSysCode=TWC)
16:19:26	43306/43306	---MC-	200	added ('200')	text/html	date:Wed,%2015%20Dec%202021%2007:19:03%20GMT	https://www.josunhotel.com/login/loginForm.do?nextURL=/package/get.do?packageSn=912655	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/login/loginFormfe55.html	(from https://www.josunhotel.com/package/get.do?packageSn=912655&searchSysCode=TWCB)
16:19:26	183515/183515	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:19:03%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=914557&sysCode=TWCB	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/dd396.jpg;	(from https://www.josunhotel.com/package/get.do?packageSn=912655&searchSysCode=TWCB)
16:19:26	1679361/1679361	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:19:03%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=918026&sysCode=TWCB	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/%b8%de%c0%ce_%c0%fa%c0%db%b1%c78f19.jpg;	(from https://www.josunhotel.com/package/get.do?packageSn=912655&searchSysCode=TWCB)
16:19:26	392518/392518	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:19:03%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=919720&sysCode=TWCB	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/h_benefit308b9.jpg;	(from https://www.josunhotel.com/package/get.do?packageSn=912655&searchSysCode=TWCB)
16:19:26	190513/190513	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:19:04%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=914559&sysCode=TWCB	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/at20eb.jpg;	(from https://www.josunhotel.com/package/get.do?packageSn=912655&searchSysCode=TWCB)
16:19:26	145191/145191	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:19:04%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=914560&sysCode=TWCB	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/br18ca.jpg;	(from https://www.josunhotel.com/package/get.do?packageSn=912655&searchSysCode=TWCB)
16:19:27	228617/228617	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:19:04%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=914561&sysCode=TWCB	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/cl2fc2.jpg;	(from https://www.josunhotel.com/package/get.do?packageSn=912655&searchSysCode=TWCB)
16:19:27	398111/398111	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:19:04%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=914562&sysCode=TWCB	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/bac3415.jpg;	(from https://www.josunhotel.com/package/get.do?packageSn=912655&searchSysCode=TWCB)
16:19:27	416896/416896	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:19:05%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=918004&sysCode=TWCB	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/%c7%fd%c5%c35941.jpg;	(from https://www.josunhotel.com/package/get.do?packageSn=912655&searchSysCode=TWCB)
16:19:28	357140/357140	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:19:05%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=933101&sysCode=TWCB	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/%c0%ce%bd%ba%c5%b8%b1%d7%b7%a5%20%c6%c8%b7%ce%bf%ecd653.jpg;	(from https://www.josunhotel.com/package/get.do?packageSn=912655&searchSysCode=TWCB)
16:19:28	43306/43306	---MC-	200	added ('200')	text/html	date:Wed,%2015%20Dec%202021%2007:19:05%20GMT	https://www.josunhotel.com/login/loginForm.do?nextURL=/package/get.do?packageSn=916697	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/login/loginForme8cd.html	(from https://www.josunhotel.com/package/get.do?packageSn=916697&searchSysCode=FPBSM)
16:19:28	1276635/1276635	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:19:05%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=917873&sysCode=FPBSM	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/FPM_1920x9002be4.jpg;	(from https://www.josunhotel.com/package/get.do?packageSn=916697&searchSysCode=FPBSM)
16:19:28	414755/414755	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:19:06%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=917879&sysCode=FPBSM	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/FPM_720x500d0e8.jpg;	(from https://www.josunhotel.com/package/get.do?packageSn=916697&searchSysCode=FPBSM)
16:19:29	43306/43306	---MC-	200	added ('200')	text/html	date:Wed,%2015%20Dec%202021%2007:19:06%20GMT	https://www.josunhotel.com/login/loginForm.do?nextURL=/package/get.do?packageSn=399228	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/login/loginForm6376.html	(from https://www.josunhotel.com/package/get.do?packageSn=399228&searchSysCode=FPBSS)
16:19:29	308415/308415	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:19:06%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=917859&sysCode=FPBSS	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/FPS_720x5005803.jpg;	(from https://www.josunhotel.com/package/get.do?packageSn=399228&searchSysCode=FPBSS)
16:19:29	957873/957873	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:19:06%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=917853&sysCode=FPBSS	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/FPS_1920x900%20233af.jpg;	(from https://www.josunhotel.com/package/get.do?packageSn=399228&searchSysCode=FPBSS)
16:19:30	43306/43306	---MC-	200	added ('200')	text/html	date:Wed,%2015%20Dec%202021%2007:19:07%20GMT	https://www.josunhotel.com/login/loginForm.do?nextURL=/package/get.do?packageSn=861376	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/login/loginFormf6a1.html	(from https://www.josunhotel.com/package/get.do?packageSn=861376&searchSysCode=GRP)
16:19:30	120933/120933	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:19:07%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=861429&sysCode=GRP	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/Trip%20To%20Pangyo._%c7%fd%c5%c32jpgf905.jpg;	(from https://www.josunhotel.com/package/get.do?packageSn=861376&searchSysCode=GRP)
16:19:30	709463/709463	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:19:07%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=861378&sysCode=GRP	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/Trip%20To%20Pangyo._%b8%de%c0%cejpgea96.jpg;	(from https://www.josunhotel.com/package/get.do?packageSn=861376&searchSysCode=GRP)
